source,target,rating,time
7579,57,5,1329282000
1480,57,5,1323234000
793,57,3,1326862800
7564,57,3,1307246400
664,57,3,1307160000
57,294,10,1324530000
57,160,9,1317960000
57,630,8,1321506000
57,1135,5,1317960000
57,361,4,1325221200
57,1480,4,1323493200
57,389,3,1321506000
57,1719,3,1313467200
57,664,3,1307246400
158,58,5,1395892800
751,58,5,1410062400
416,58,5,1390971600
280,58,5,1410235200
704,58,5,1395115200
2403,58,4,1393304400
81,58,4,1391835600
291,58,3,1410062400
92,58,3,1409803200
307,58,3,1395547200
191,58,3,1395374400
118,58,3,1396497600
288,58,3,1392613200
1383,58,3,1391144400
58,310,5,1403236800
58,647,4,1393477200
58,416,4,1395374400
58,704,4,1395115200
58,81,4,1393477200
58,110,3,1414814400
58,85,3,1406606400
58,417,3,1404792000
58,111,3,1393822800
58,191,3,1395374400
58,158,3,1394254800
58,118,3,1396497600
58,2369,3,1408680000
58,288,3,1418360400
58,1383,3,1391144400
58,751,3,1408939200
58,280,3,1390885200
58,103,3,1415854800
58,320,3,1410580800
430,59,10,1386824400
7420,59,10,1375329600
7380,59,7,1373601600
163,59,6,1404705600
336,59,6,1373947200
981,59,5,1376539200
208,59,5,1374724800
120,59,3,1373342400
59,163,6,1404705600
59,336,6,1373947200
59,208,5,1374552000
59,7380,5,1372392000
59,981,4,1374465600
59,120,3,1373342400
269,60,10,1392094800
267,60,9,1336190400
440,60,8,1336536000
7603,60,7,1337832000
673,60,5,1336795200
80,60,5,1341201600
740,60,5,1331870400
176,60,5,1331010000
1773,60,4,1336968000
1504,60,4,1336449600
518,60,4,1333080000
302,60,3,1341979200
549,60,3,1330491600
256,60,3,1327726800
60,267,5,1336190400
60,176,5,1331010000
60,740,4,1331870400
60,1773,3,1336968000
60,673,3,1336795200
60,549,3,1330491600
68,61,10,1373428800
3093,61,10,1356152400
2268,61,10,1355202000
3035,61,8,1358744400
3081,61,5,1358744400
258,61,3,1369627200
7514,61,3,1366862400
457,61,3,1358830800
178,61,3,1366862400
61,68,10,1373428800
61,972,5,1383714000
61,206,3,1369627200
61,965,3,1380859200
61,457,3,1358830800
61,178,3,1379908800
7517,62,10,1348545600
7536,62,10,1348545600
102,62,8,1343534400
124,62,6,1355029200
85,62,5,1354338000
177,62,5,1353214800
116,62,3,1377403200
136,62,3,1347249600
7565,62,3,1345867200
62,102,6,1349496000
62,124,6,1355029200
62,85,5,1356498000
62,166,5,1349755200
62,116,3,1377403200
62,179,3,1352001600
62,136,3,1347249600
899,63,8,1392872400
336,63,7,1383541200
7603,63,5,1341979200
176,63,5,1339905600
801,63,4,1340510400
63,899,8,1419829200
63,336,5,1382500800
63,1551,5,1385701200
63,176,5,1340510400
63,801,4,1340510400
104,64,5,1385269200
2336,64,4,1399176000
281,64,4,1403841600
279,64,4,1397448000
953,64,3,1452315600
2436,64,3,1448686800
766,64,3,1435377600
7335,64,3,1432267200
114,64,3,1415422800
98,64,3,1417064400
233,64,3,1398312000
126,64,3,1398139200
192,64,3,1398139200
269,64,3,1398139200
530,64,3,1350273600
64,269,3,1398139200
64,192,3,1398139200
64,126,3,1398139200
64,86,3,1398139200
159,65,5,1337659200
113,65,5,1323838800
916,65,4,1307592000
272,65,3,1308110400
65,165,5,1386824400
65,113,5,1323838800
100,66,10,1358139600
1456,66,5,1345521600
101,66,3,1356670800
143,66,3,1348372800
482,66,3,1337659200
66,1242,5,1311566400
66,143,3,1347768000
316,67,3,1324011600
67,746,10,1353387600
67,70,4,1328677200
67,256,3,1326949200
814,68,10,1356238800
1807,68,10,1350446400
7336,68,10,1349841600
124,68,7,1358139600
2262,68,5,1349841600
296,68,4,1349928000
1364,68,3,1365134400
457,68,3,1357189200
591,68,3,1349668800
68,814,10,1354770000
68,457,4,1357189200
68,296,4,1349928000
68,1364,3,1365134400
2171,69,10,1328331600
798,69,5,1331784000
232,69,5,1328418000
197,69,3,1333425600
98,69,3,1332302400
69,232,5,1328418000
69,98,3,1332388800
69,197,3,1333425600
69,1302,3,1332302400
279,70,5,1397448000
149,70,4,1357794000
360,70,3,1346472000
190,70,3,1357016400
98,70,3,1363924800
133,70,3,1338091200
70,133,3,1339387200
296,71,10,1359867600
243,71,10,1359608400
745,71,10,1348718400
968,71,8,1357275600
220,71,8,1344916800
349,71,8,1343361600
457,71,5,1354856400
1233,71,5,1340856000
1791,71,3,1346385600
742,71,3,1345780800
71,243,8,1359090000
71,968,8,1357275600
71,349,8,1344916800
71,745,7,1339992000
71,296,5,1359954000
71,1791,3,1346385600
71,1233,3,1340856000
71,486,3,1340424000
71,800,3,1338264000
262,72,10,1370664000
416,72,5,1390971600
118,72,4,1394168400
222,72,4,1400817600
546,72,4,1317096000
288,72,3,1391490000
935,72,3,1390194000
132,72,3,1311134400
72,262,8,1370664000
72,118,5,1394168400
72,416,5,1390971600
72,222,4,1392094800
72,935,3,1390194000
124,73,9,1355029200
120,73,7,1403582400
112,73,4,1354078800
82,73,3,1409889600
73,120,7,1403582400
73,883,4,1356670800
73,112,4,1354078800
73,82,3,1409889600
7604,74,10,1364184000
1263,74,5,1308628800
1259,74,5,1307419200
312,74,5,1307592000
1605,74,4,1307678400
1448,74,3,1308715200
74,1017,6,1308628800
74,1263,5,1308628800
74,131,4,1297746000
74,1259,3,1308628800
78,75,3,1342843200
210,75,3,1315886400
212,75,3,1315454400
169,75,3,1306036800
75,78,3,1342843200
75,210,3,1315886400
2685,76,10,1308715200
2696,76,10,1309406400
2626,76,10,1307851200
2046,76,10,1307592000
2037,76,10,1307505600
314,76,3,1309060800
97,76,3,1308715200
678,76,3,1307764800
240,76,3,1307592000
76,240,10,1307332800
76,303,3,1308628800
132,77,4,1310702400
1328,77,3,1339560000
78,77,3,1307678400
77,132,4,1310702400
77,155,3,1311825600
77,78,3,1307678400
623,78,6,1342497600
721,78,5,1311220800
142,78,3,1351224000
106,78,3,1348372800
146,78,3,1338782400
1133,78,3,1310875200
78,623,6,1342497600
78,142,5,1351396800
78,106,5,1351569600
78,721,5,1311220800
78,146,3,1338782400
78,1133,3,1310875200
97,79,3,1316404800
212,79,3,1316145600
244,80,10,1364184000
1047,80,8,1348545600
301,80,8,1348804800
598,80,6,1369713600
491,80,6,1363060800
269,80,5,1362200400
384,80,5,1341806400
555,80,3,1364097600
196,80,3,1362718800
698,80,3,1347336000
190,80,3,1343016000
80,301,8,1349755200
80,1047,5,1349755200
80,268,5,1345348800
80,598,3,1369713600
80,555,3,1364097600
80,286,3,1343016000
971,81,10,1365048000
290,81,5,1369540800
247,81,5,1367899200
2357,81,5,1367121600
1198,81,3,1391922000
105,81,3,1390712400
1573,81,3,1368417600
81,1198,3,1391922000
81,105,3,1390712400
81,290,3,1369972800
81,971,3,1365048000
7503,82,9,1402545600
158,82,8,1401076800
288,82,6,1414990800
351,82,4,1416459600
120,82,3,1415854800
82,158,8,1402891200
82,288,5,1406865600
82,351,4,1416459600
82,321,3,1411876800
82,120,3,1415854800
207,83,5,1388206800
177,83,5,1350273600
185,83,3,1380600000
591,83,3,1355979600
394,83,3,1355374800
7600,83,3,1347249600
83,177,4,1355029200
83,591,3,1355979600
83,394,3,1355374800
450,84,10,1308283200
138,84,5,1305518400
381,84,3,1304308800
84,450,10,1308283200
84,263,10,1307505600
84,138,5,1304308800
84,381,3,1304308800
205,85,6,1380686400
250,85,5,1420088400
249,85,3,1414990800
103,85,3,1408334400
85,205,6,1380686400
85,250,5,1420088400
85,171,4,1413518400
85,249,3,1414990800
85,647,3,1401940800
85,103,3,1408334400
85,188,3,1374206400
104,86,10,1401768000
7386,86,5,1450501200
2336,86,5,1398052800
7335,86,4,1442808000
114,86,4,1407211200
1074,86,3,1431403200
98,86,3,1407556800
233,86,3,1398312000
192,86,3,1398139200
269,86,3,1398139200
126,86,3,1398139200
86,94,10,1429848000
86,192,4,1398139200
86,114,3,1429848000
86,98,3,1429848000
86,233,3,1398312000
397,87,4,1382500800
824,87,3,1401076800
87,397,4,1382500800
461,88,10,1365566400
646,88,7,1364356800
129,88,4,1305172800
1518,88,3,1379908800
125,88,3,1410667200
140,88,3,1311566400
88,461,10,1365566400
88,646,7,1364356800
88,245,3,1410667200
88,125,3,1410580800
88,140,3,1311566400
254,89,10,1307764800
373,89,7,1355029200
395,89,5,1354683600
160,89,5,1345176000
699,89,3,1353474000
89,373,7,1355029200
89,395,5,1354683600
89,160,5,1345089600
357,90,5,1313121600
100,90,5,1311912000
145,90,5,1339992000
7564,90,5,1307592000
328,90,4,1308715200
570,90,3,1310702400
314,90,3,1309406400
90,357,5,1313121600
90,100,5,1311912000
90,145,5,1314331200
90,7564,5,1307419200
90,328,4,1308715200
90,570,3,1310702400
90,314,3,1309406400
194,91,8,1327381200
234,91,8,1306728000
152,91,4,1301025600
441,91,3,1304049600
293,91,3,1296709200
91,194,8,1326776400
91,200,8,1306728000
91,234,8,1306728000
91,469,8,1306728000
91,152,4,1301025600
91,441,3,1304049600
91,168,3,1294635600
105,92,5,1389589200
821,92,5,1365998400
1620,92,3,1365739200
92,105,5,1389589200
92,821,5,1365998400
92,1053,3,1354338000
248,93,4,1373169600
111,93,3,1419915600
891,93,3,1368849600
95,93,3,1378526400
93,764,10,1389848400
93,248,4,1373169600
93,111,3,1419915600
93,262,3,1370491200
93,891,3,1368849600
7335,94,10,1451365200
233,94,10,1430539200
114,94,10,1429934400
104,94,10,1411790400
605,94,3,1429848000
3179,95,5,1364788800
391,95,5,1362718800
526,95,3,1419915600
174,95,3,1376366400
315,95,3,1359349200
493,95,3,1361595600
108,95,3,1352523600
278,95,3,1364875200
95,188,9,1366516800
95,394,7,1349841600
95,1829,3,1362891600
95,493,3,1361595600
525,96,10,1365220800
125,96,6,1414728000
605,96,5,1429502400
2336,96,3,1409976000
96,125,6,1414728000
96,141,3,1412654400
96,126,3,1400558400
96,832,3,1404100800
475,97,10,1309579200
102,97,5,1306728000
273,97,4,1307592000
280,97,3,1367294400
1706,97,3,1310011200
97,177,10,1359694800
97,475,10,1309579200
97,273,10,1307592000
97,280,5,1367294400
97,102,5,1306728000
97,366,3,1315627200
97,1706,3,1310011200
3451,98,5,1453438800
114,98,4,1397361600
279,98,4,1365307200
281,98,3,1451538000
126,98,3,1429675200
192,98,3,1399262400
2336,98,3,1398571200
1272,98,3,1338868800
98,114,4,1417064400
98,233,3,1429848000
98,192,3,1407556800
98,1272,3,1338868800
7604,99,10,1364270400
176,99,7,1331010000
1619,99,5,1307073600
129,99,5,1303185600
827,100,10,1375243200
147,100,3,1355115600
177,100,3,1341288000
133,100,3,1337659200
100,827,10,1375243200
100,133,3,1337659200
7604,101,10,1364270400
152,101,5,1335585600
193,101,5,1336536000
2580,101,5,1307332800
781,101,4,1306987200
3096,101,3,1356670800
101,781,6,1306987200
101,567,6,1305345600
101,268,3,1347249600
101,193,3,1336536000
1247,102,10,1306900800
1990,102,10,1306728000
1005,102,7,1306728000
1434,102,5,1306987200
1244,102,4,1306728000
7509,102,3,1364702400
370,102,3,1329109200
102,103,7,1389848400
102,1005,7,1306728000
102,1434,4,1306987200
102,1244,4,1306728000
102,7509,3,1364702400
102,1247,3,1306900800
177,103,4,1350273600
103,177,8,1362027600
103,413,3,1367899200
103,284,3,1338350400
6958,104,10,1392354000
246,104,4,1421816400
498,104,3,1412308800
192,104,3,1402632000
279,104,3,1414123200
2336,104,3,1405569600
104,498,8,1412308800
104,281,3,1445140800
104,279,3,1407556800
104,2336,3,1406001600
104,192,3,1401768000
104,233,3,1398312000
104,114,3,1407211200
199,105,3,1387342800
602,105,3,1386738000
1197,105,3,1385528400
105,602,4,1386910800
105,199,3,1387342800
105,164,3,1391317200
182,106,4,1306900800
106,182,4,1306900800
348,107,6,1341460800
7565,107,5,1335067200
317,107,5,1323406800
621,107,4,1344052800
7595,107,3,1362373200
1542,107,3,1359694800
267,107,3,1347940800
107,513,10,1341028800
107,348,6,1341460800
107,621,4,1344052800
1292,108,7,1324875600
1743,108,3,1327986000
108,1292,7,1323925200
108,1743,3,1327986000
449,109,7,1307592000
1428,109,5,1305950400
779,109,3,1306296000
566,109,3,1304740800
512,109,3,1299214800
109,449,7,1307592000
109,512,5,1302840000
109,566,3,1304740800
390,110,8,1364184000
369,110,5,1342756800
518,110,5,1330837200
440,110,4,1328763600
959,110,3,1403582400
1883,110,3,1383714000
305,110,3,1367640000
110,390,7,1361077200
110,305,6,1373601600
110,518,5,1330750800
110,369,4,1341979200
110,523,3,1364011200
110,188,3,1344571200
3269,111,10,1375675200
463,111,10,1375675200
207,111,6,1392354000
245,111,4,1418446800
120,111,3,1393477200
111,207,6,1391922000
111,245,4,1418446800
111,120,3,1393477200
427,112,10,1360213200
524,112,10,1356757200
177,112,4,1356584400
701,112,3,1353301200
116,112,3,1350446400
112,427,10,1367208000
112,524,10,1355893200
112,177,5,1356670800
112,701,3,1353214800
271,113,7,1289538000
152,113,6,1335585600
170,113,5,1365912000
358,113,5,1363752000
188,113,3,1393218000
502,113,3,1302580800
293,113,3,1296709200
113,134,9,1363752000
113,358,8,1363752000
113,188,8,1353992400
113,355,6,1311912000
113,170,5,1363752000
113,801,5,1363752000
113,353,4,1304136000
113,317,3,1355461200
113,502,3,1302580800
113,271,3,1353992400
279,114,4,1395892800
192,114,3,1429761600
126,114,3,1429675200
337,114,3,1414641600
3383,114,3,1400817600
281,114,3,1409371200
114,192,3,1405051200
114,337,3,1413432000
114,1594,3,1404878400
114,126,3,1397361600
163,115,5,1372651200
1569,115,5,1368072000
219,115,4,1369713600
115,219,4,1369713600
115,1569,3,1368072000
7421,116,3,1377748800
706,116,3,1374379200
116,7421,3,1377748800
116,706,3,1374379200
7588,117,3,1342152000
799,117,3,1336795200
258,117,3,1335585600
117,258,3,1335844800
292,118,4,1397707200
118,765,10,1402286400
118,1592,3,1398916800
118,292,3,1397707200
662,119,8,1304913600
235,119,8,1303531200
271,119,8,1289538000
129,119,5,1303963200
353,119,5,1302840000
148,119,5,1297486800
293,119,5,1305259200
119,471,9,1289365200
119,662,8,1304827200
119,235,8,1303531200
119,271,8,1289365200
119,293,5,1305259200
310,120,5,1384059600
464,120,3,1403755200
120,310,7,1386478800
120,464,3,1403755200
633,121,7,1332388800
1058,121,5,1360299600
2170,121,3,1328158800
501,121,3,1305777600
121,1058,5,1360299600
121,486,3,1334548800
121,633,3,1330232400
121,501,3,1305864000
733,122,4,1319428800
591,122,3,1349582400
7565,122,3,1322283600
122,733,5,1319428800
7595,123,10,1367294400
177,123,3,1353819600
123,7595,7,1367294400
177,124,9,1353128400
520,124,5,1350705600
748,124,4,1353992400
813,124,4,1352523600
162,124,4,1351483200
1169,124,3,1352696400
642,124,3,1352437200
124,177,10,1353214800
124,228,9,1353560400
124,162,7,1354856400
124,520,7,1351656000
124,332,5,1354942800
124,1169,4,1352782800
124,813,4,1352523600
124,642,3,1352437200
429,125,5,1398225600
247,125,5,1368072000
125,429,4,1398225600
421,126,6,1356498000
605,126,3,1430107200
293,126,3,1296709200
233,126,3,1398312000
192,126,3,1398139200
269,126,3,1398139200
824,126,3,1401076800
126,293,3,1296536400
126,1593,3,1398139200
126,269,3,1398139200
126,192,3,1398139200
126,625,3,1398139200
126,171,3,1372132800
2421,127,5,1403668800
3206,127,5,1384750800
881,127,5,1356843600
979,127,4,1368072000
1821,127,3,1412568000
127,1591,4,1409976000
158,128,10,1378612800
895,128,6,1378612800
128,895,6,1378612800
128,158,6,1378612800
1227,129,5,1304568000
1228,129,5,1304222400
717,129,5,1304049600
194,129,4,1327381200
322,129,4,1306468800
1216,129,4,1304308800
1220,129,4,1304136000
1085,129,4,1303531200
500,129,4,1303012800
443,129,3,1303963200
129,159,6,1305259200
129,1097,6,1304740800
129,1092,6,1304740800
129,717,6,1304308800
129,440,6,1304308800
129,502,6,1303790400
129,167,6,1305345600
129,989,6,1304481600
129,1231,5,1305086400
129,194,5,1304308800
129,1223,5,1305172800
129,1228,5,1304222400
129,1227,5,1304222400
129,998,5,1304222400
129,443,5,1303963200
129,1217,5,1305864000
129,1215,5,1303704000
129,1211,5,1305086400
129,149,5,1305259200
129,1213,5,1305259200
129,773,5,1304740800
129,1216,5,1305864000
129,1079,5,1305172800
129,565,5,1305950400
129,845,5,1305259200
129,401,5,1305259200
129,987,5,1305259200
129,1080,5,1305086400
129,843,5,1304654400
129,503,5,1305864000
129,209,5,1303358400
129,236,5,1305777600
129,470,5,1305259200
129,504,5,1305777600
129,846,5,1305345600
129,847,5,1304740800
129,298,5,1304740800
129,772,5,1305259200
129,771,5,1305777600
129,908,5,1305086400
129,607,5,1303963200
129,656,5,1303012800
129,1081,5,1305777600
129,500,5,1305086400
129,1422,4,1305086400
129,537,4,1305345600
129,1225,4,1304568000
129,1418,4,1305259200
129,422,4,1305086400
129,423,4,1304654400
129,1416,4,1304308800
129,1414,4,1305086400
129,1093,4,1305086400
129,1408,4,1304740800
129,1412,4,1304654400
129,1086,4,1305259200
129,1411,4,1305172800
129,1410,4,1305086400
129,997,4,1305259200
129,252,4,1305172800
129,991,4,1304395200
129,910,4,1305086400
129,7582,4,1304481600
129,1403,4,1305604800
129,201,4,1305086400
129,1406,4,1304395200
129,1220,4,1304395200
129,659,4,1305086400
129,534,4,1304395200
129,1085,4,1303531200
129,564,4,1304654400
129,169,4,1304049600
129,1921,4,1304308800
129,322,4,1304136000
129,713,4,1305259200
129,7550,4,1305864000
129,1082,4,1303358400
129,1219,4,1303617600
129,770,4,1303012800
129,1096,3,1305345600
129,1089,3,1305086400
129,1609,3,1303790400
129,1608,3,1303704000
129,1614,3,1304395200
129,272,3,1304481600
129,658,3,1305086400
129,215,3,1303790400
181,130,3,1308024000
7564,130,3,1307160000
568,130,3,1306123200
169,131,3,1305691200
148,131,3,1297832400
131,791,10,1310875200
131,669,4,1306123200
131,148,3,1297832400
231,132,10,1310788800
201,132,4,1307851200
132,231,9,1311134400
132,504,3,1309579200
257,133,3,1330232400
133,257,4,1334548800
1850,134,10,1366776000
1373,134,5,1368676800
1230,134,4,1375416000
598,134,4,1363838400
325,134,3,1363579200
673,134,3,1362027600
244,134,3,1364011200
134,1373,3,1368676800
134,1850,3,1366689600
134,325,3,1363752000
134,598,3,1362459600
551,135,7,1340337600
7577,135,5,1330664400
1732,135,5,1322715600
586,135,5,1336276800
135,551,5,1336536000
135,586,5,1334376000
528,136,7,1409284800
893,136,4,1370232000
136,528,7,1409284800
136,893,4,1370232000
136,258,3,1347076800
870,137,10,1313380800
2526,137,10,1305777600
1069,138,7,1383192000
7587,138,5,1307505600
1380,138,3,1379131200
198,138,3,1362974400
477,138,3,1306814400
138,477,3,1306814400
2509,139,10,1305604800
2510,139,10,1305518400
7560,139,4,1404619200
720,139,3,1305864000
544,140,4,1314158400
140,680,3,1308715200
140,544,3,1313467200
7481,141,10,1410753600
3392,141,5,1406520000
7591,141,3,1406260800
172,142,5,1363838400
645,142,3,1364443200
517,142,3,1351224000
1039,142,3,1341288000
142,172,3,1350187200
2905,143,10,1335067200
688,143,8,1330664400
696,143,3,1358830800
1026,143,3,1335153600
143,688,5,1330750800
143,1026,3,1335153600
1193,144,6,1370750400
495,144,5,1404619200
349,144,5,1387429200
1377,144,5,1381464000
758,144,5,1383800400
235,144,4,1400040000
372,144,4,1381982400
390,144,3,1399953600
386,144,3,1400644800
198,144,3,1384405200
144,372,6,1386133200
144,1193,6,1370750400
144,495,5,1404705600
144,235,5,1400040000
144,7415,5,1386133200
144,758,5,1404705600
144,349,3,1387429200
144,386,3,1400644800
144,198,3,1384405200
144,462,3,1382673600
144,1377,3,1381204800
191,145,10,1372132800
227,145,10,1371614400
941,145,10,1362546000
318,145,10,1362027600
7335,145,9,1449810000
7560,145,6,1404187200
165,145,5,1378180800
2348,145,3,1365652800
188,145,3,1356325200
396,145,3,1352350800
159,145,3,1349236800
145,318,4,1356325200
1510,146,5,1340337600
1852,146,3,1366171200
634,146,3,1335240000
146,1852,3,1366171200
146,1510,3,1340337600
7604,147,10,1364270400
421,147,10,1355202000
690,147,8,1355547600
1456,147,5,1386910800
963,147,5,1355115600
1539,147,3,1356152400
187,147,3,1327381200
147,421,10,1355115600
147,690,8,1355547600
147,223,8,1355202000
147,963,8,1355115600
147,358,3,1355115600
540,148,5,1306814400
840,148,4,1297832400
512,148,3,1297486800
148,540,5,1306814400
148,840,4,1297832400
148,380,3,1306987200
148,512,3,1298091600
1072,149,8,1402200000
169,149,3,1306036800
149,1072,5,1402027200
581,150,10,1309320000
1463,150,5,1310961600
150,581,10,1308283200
150,7552,4,1308283200
150,1463,3,1314244800
213,151,10,1380945600
808,151,10,1346385600
261,151,10,1343793600
218,151,8,1342411200
151,213,10,1380945600
151,261,10,1376366400
151,808,10,1376366400
151,218,10,1376366400
251,152,5,1301976000
152,234,5,1335585600
152,251,5,1301976000
931,153,7,1307678400
2609,153,3,1307678400
153,226,3,1307678400
462,155,3,1379131200
155,366,3,1307678400
156,7603,10,1352001600
7604,157,10,1364270400
216,157,7,1336881600
302,157,5,1369454400
157,216,7,1336881600
248,158,4,1376971200
158,248,10,1372564800
7603,159,9,1337832000
159,272,10,1337486400
7579,160,5,1329022800
952,160,4,1345435200
1845,160,3,1365134400
160,294,10,1325048400
160,7579,5,1329022800
160,952,4,1344830400
160,1845,3,1365220800
550,161,3,1335153600
161,550,4,1336276800
161,635,3,1338177600
177,162,5,1361077200
1046,162,4,1351310400
1518,162,3,1351569600
964,162,3,1350360000
162,177,5,1361077200
162,1046,4,1351224000
398,163,3,1394510400
163,165,10,1392094800
163,398,3,1394510400
279,164,3,1413777600
824,164,3,1401076800
164,837,10,1427342400
164,835,10,1413777600
7560,165,3,1404619200
188,165,3,1356325200
165,188,6,1378180800
165,407,5,1386824400
165,489,3,1378180800
7604,166,10,1364270400
412,166,5,1342670400
491,166,5,1348459200
177,166,4,1341547200
552,166,3,1341547200
166,177,8,1363147200
166,491,5,1348459200
166,995,4,1348718400
166,5342,3,1343793600
166,552,3,1341201600
183,167,5,1307505600
540,167,3,1307419200
447,167,3,1307419200
7564,167,3,1307505600
167,7564,4,1307505600
167,447,3,1307419200
323,168,6,1307678400
1245,169,5,1307505600
215,169,5,1307160000
447,169,4,1305777600
183,169,3,1307160000
7564,169,3,1307160000
169,1245,5,1307505600
169,858,5,1307246400
169,7564,5,1308628800
169,447,5,1305777600
169,215,5,1307160000
169,1682,3,1307764800
169,240,3,1307332800
169,202,3,1307246400
169,1439,3,1307160000
169,183,3,1307160000
169,672,3,1307160000
169,1668,3,1307160000
169,1210,3,1307073600
169,182,3,1307073600
169,175,3,1306036800
169,668,3,1306036800
169,1003,3,1306036800
169,365,3,1305691200
286,170,10,1405051200
633,170,8,1348113600
686,170,4,1330578000
170,633,5,1348113600
170,286,5,1366689600
170,686,4,1330578000
170,1527,3,1354165200
3248,171,8,1370232000
491,171,5,1420174800
824,171,3,1401076800
555,172,3,1364356800
214,172,3,1361336400
172,555,8,1364356800
172,214,3,1361336400
3337,173,10,1387688400
245,173,7,1393131600
173,245,7,1391144400
3516,175,3,1304395200
175,438,5,1337572800
175,3516,3,1304395200
7603,176,7,1337832000
1299,176,6,1344052800
1333,176,5,1347422400
740,176,5,1341547200
304,176,5,1337832000
209,176,4,1339128000
302,176,3,1341979200
390,176,3,1339905600
176,1299,5,1344052800
176,737,5,1339905600
176,267,4,1339905600
176,209,4,1334203200
176,740,4,1344052800
176,1333,3,1344052800
748,177,10,1353042000
642,177,10,1352091600
750,177,10,1357189200
265,177,10,1339128000
331,177,7,1357016400
1165,177,7,1348891200
1806,177,6,1350273600
1352,177,5,1360645200
7517,177,5,1348545600
1163,177,5,1345867200
523,177,5,1347595200
350,177,5,1342670400
621,177,4,1361941200
969,177,4,1358226000
333,177,4,1358139600
815,177,3,1362459600
227,177,3,1356152400
492,177,3,1357534800
395,177,3,1358312400
882,177,3,1353733200
287,177,3,1353906000
1171,177,3,1351224000
878,177,3,1345003200
799,177,3,1338868800
219,177,3,1337313600
487,177,3,1355461200
798,177,3,1336104000
592,177,3,1336017600
177,816,10,1357534800
177,244,7,1364529600
177,802,7,1351137600
177,296,7,1350532800
177,214,7,1349668800
177,265,7,1340596800
177,642,5,1352091600
177,750,5,1357189200
177,748,5,1356843600
177,810,5,1347768000
177,1163,5,1345867200
177,278,5,1364529600
177,333,4,1358139600
177,640,4,1351137600
177,521,4,1347508800
177,523,4,1347595200
177,1515,4,1348113600
177,350,4,1339732800
177,7595,3,1361077200
177,815,3,1362459600
177,1352,3,1360558800
177,227,3,1356152400
177,492,3,1357534800
177,395,3,1358312400
177,882,3,1353733200
177,228,3,1353819600
177,287,3,1351224000
177,1806,3,1350100800
177,1165,3,1348891200
177,878,3,1347422400
177,371,3,1353819600
177,219,3,1337313600
177,487,3,1355461200
177,592,3,1336017600
5389,178,3,1355547600
1530,178,3,1351137600
330,178,3,1381377600
178,5389,3,1355720400
178,330,3,1381377600
3017,179,10,1348372800
322,179,4,1384491600
348,179,3,1402804800
179,322,4,1384232400
179,348,3,1402804800
179,1604,3,1358830800
179,1691,3,1354078800
179,582,3,1354078800
400,180,8,1412654400
374,180,8,1402891200
364,180,5,1409284800
378,180,5,1414209600
186,180,5,1412654400
1073,180,3,1430107200
230,180,3,1412654400
180,400,5,1412654400
180,374,5,1412654400
180,186,5,1412654400
180,230,5,1412654400
180,1073,3,1423371600
180,378,3,1412654400
404,181,10,1305086400
2611,181,5,1307678400
237,181,3,1307678400
181,510,10,1308196800
181,356,5,1307764800
181,237,5,1307678400
3774,182,3,1306900800
674,183,4,1307246400
7570,183,4,1307160000
313,183,3,1307505600
574,183,3,1307332800
183,299,4,1307505600
183,1447,4,1307419200
183,674,4,1307246400
183,313,3,1307505600
1299,184,5,1349236800
747,184,5,1347163200
2224,184,3,1349323200
325,184,3,1348459200
440,184,3,1345953600
693,184,3,1349582400
360,184,3,1338264000
184,360,3,1338177600
7562,185,10,1390539600
1691,185,10,1358571600
288,185,10,1358571600
349,185,3,1386565200
188,185,3,1378180800
249,185,3,1365998400
198,185,3,1364788800
185,188,5,1380600000
185,349,3,1380600000
185,198,3,1380600000
185,249,3,1380600000
185,7562,3,1335153600
364,186,8,1409284800
374,186,8,1402372800
400,186,7,1412654400
1207,186,5,1415250000
378,186,4,1414209600
230,186,3,1412654400
186,1207,5,1415250000
186,400,5,1412654400
186,378,5,1411012800
186,364,5,1411012800
186,230,5,1402804800
186,374,5,1412654400
7604,187,10,1364270400
302,187,5,1369454400
334,187,5,1368676800
423,187,5,1310011200
187,334,5,1368676800
187,423,5,1354856400
7335,188,10,1451278800
334,188,10,1365652800
573,188,8,1311566400
196,188,3,1391922000
188,200,8,1356325200
188,573,8,1312084800
188,196,3,1391922000
188,483,3,1356325200
1424,189,7,1339732800
306,189,6,1341806400
1330,189,5,1341201600
552,189,3,1340078400
1506,189,3,1339646400
189,306,6,1341806400
189,1330,5,1341201600
189,552,3,1340078400
7604,190,10,1364270400
7600,190,5,1335758400
550,190,5,1335758400
190,903,9,1410753600
190,889,9,1365134400
190,1391,5,1409889600
190,7600,3,1335844800
190,550,3,1342238400
3384,191,4,1401422400
463,191,3,1374120000
599,191,3,1369108800
233,192,3,1398312000
269,192,3,1398139200
192,1599,3,1439092800
192,233,3,1398312000
192,269,3,1398139200
722,193,10,1306468800
548,193,5,1346040000
193,722,10,1306468800
193,548,5,1346040000
736,194,8,1331870400
530,194,3,1358485200
194,736,8,1331870400
194,712,5,1327381200
254,195,10,1308024000
675,195,5,1307592000
7498,195,3,1307937600
864,195,3,1307592000
275,195,3,1307592000
195,254,10,1308024000
195,864,3,1307592000
195,675,3,1307592000
195,275,3,1307592000
1570,196,3,1403409600
2287,196,3,1392094800
491,196,3,1362974400
197,7603,5,1328590800
390,198,6,1351224000
235,198,5,1375848000
865,198,4,1332043200
