source,target,rating,time
60,1773,3,1336968000
60,673,3,1336795200
60,549,3,1330491600
60,134,2,1343361600
60,1504,2,1336449600
60,2184,2,1331784000
68,61,10,1373428800
3093,61,10,1356152400
2268,61,10,1355202000
3035,61,8,1358744400
3081,61,5,1358744400
258,61,3,1369627200
7514,61,3,1366862400
457,61,3,1358830800
178,61,3,1366862400
979,61,2,1367553600
1614,61,2,1365220800
1274,61,2,1366948800
206,61,2,1366776000
965,61,2,1363320000
5389,61,2,1356670800
1813,61,2,1360299600
61,68,10,1373428800
61,972,5,1383714000
61,206,3,1369627200
61,965,3,1380859200
61,457,3,1358830800
61,178,3,1379908800
61,2366,2,1369281600
61,1274,2,1366948800
7517,62,10,1348545600
7536,62,10,1348545600
102,62,8,1343534400
124,62,6,1355029200
85,62,5,1354338000
177,62,5,1353214800
116,62,3,1377403200
136,62,3,1347249600
7565,62,3,1345867200
95,62,2,1358830800
92,62,2,1355634000
166,62,2,1345780800
62,102,6,1349496000
62,124,6,1355029200
62,85,5,1356498000
62,166,5,1349755200
62,116,3,1377403200
62,179,3,1352001600
62,136,3,1347249600
62,92,2,1355634000
62,306,2,1339732800
899,63,8,1392872400
336,63,7,1383541200
7603,63,5,1341979200
176,63,5,1339905600
801,63,4,1340510400
105,63,2,1389502800
1551,63,2,1376798400
7588,63,2,1342756800
209,63,2,1339128000
392,63,2,1339128000
655,63,2,1302580800
63,899,8,1419829200
63,336,5,1382500800
63,1551,5,1385701200
63,176,5,1340510400
63,801,4,1340510400
63,105,2,1389502800
63,392,2,1339128000
63,84,2,1305345600
63,655,2,1302580800
104,64,5,1385269200
2336,64,4,1399176000
281,64,4,1403841600
279,64,4,1397448000
953,64,3,1452315600
2436,64,3,1448686800
766,64,3,1435377600
7335,64,3,1432267200
114,64,3,1415422800
98,64,3,1417064400
233,64,3,1398312000
126,64,3,1398139200
192,64,3,1398139200
269,64,3,1398139200
530,64,3,1350273600
3406,64,2,1442548800
2293,64,2,1410753600
87,64,2,1390539600
824,64,2,1413777600
196,64,2,1360213200
70,64,2,1360213200
1351,64,2,1355893200
64,269,3,1398139200
64,192,3,1398139200
64,126,3,1398139200
64,86,3,1398139200
64,7335,2,1441080000
64,242,2,1391230800
64,1070,2,1384232400
64,196,2,1383278400
64,70,2,1360472400
159,65,5,1337659200
113,65,5,1323838800
916,65,4,1307592000
272,65,3,1308110400
1271,65,2,1309233600
1939,65,2,1308110400
449,65,2,1307160000
140,65,2,1308283200
84,65,2,1307851200
65,165,5,1386824400
65,113,5,1323838800
65,244,2,1364011200
65,272,2,1337659200
65,1271,2,1309233600
65,1939,2,1308110400
65,2018,2,1307160000
65,84,2,1307851200
65,140,2,1308283200
100,66,10,1358139600
1456,66,5,1345521600
101,66,3,1356670800
143,66,3,1348372800
482,66,3,1337659200
2851,66,2,1330059600
159,66,2,1328590800
66,1242,5,1311566400
66,143,3,1347768000
66,101,2,1356670800
66,124,2,1349409600
66,98,2,1328677200
66,159,2,1328590800
66,100,2,1327899600
66,482,2,1313208000
316,67,3,1324011600
87,67,2,1382760000
102,67,2,1382587200
159,67,2,1328245200
69,67,2,1328677200
588,67,2,1328418000
1289,67,2,1325394000
256,67,2,1326949200
615,67,2,1320552000
67,746,10,1353387600
67,70,4,1328677200
67,256,3,1326949200
67,87,2,1382760000
67,102,2,1382587200
67,69,2,1328677200
67,588,2,1328418000
67,255,2,1323320400
67,79,2,1323234000
67,316,2,1323234000
67,615,2,1320552000
814,68,10,1356238800
1807,68,10,1350446400
7336,68,10,1349841600
124,68,7,1358139600
2262,68,5,1349841600
296,68,4,1349928000
1364,68,3,1365134400
457,68,3,1357189200
591,68,3,1349668800
1866,68,2,1372996800
884,68,2,1359522000
177,68,2,1349236800
68,814,10,1354770000
68,457,4,1357189200
68,296,4,1349928000
68,1364,3,1365134400
68,1866,2,1372996800
68,884,2,1359522000
68,881,2,1359349200
68,2262,2,1349841600
68,1803,2,1349755200
68,177,2,1349323200
2171,69,10,1328331600
798,69,5,1331784000
232,69,5,1328418000
197,69,3,1333425600
98,69,3,1332302400
2177,69,2,1334289600
204,69,2,1334289600
171,69,2,1333598400
198,69,2,1333512000
1757,69,2,1332820800
370,69,2,1333512000
277,69,2,1329714000
142,69,2,1337659200
117,69,2,1332993600
235,69,2,1329282000
159,69,2,1329022800
453,69,2,1328763600
1302,69,2,1328245200
2163,69,2,1327813200
69,232,5,1328418000
69,98,3,1332388800
69,197,3,1333425600
69,1302,3,1332302400
69,171,2,1333598400
69,198,2,1333512000
69,1757,2,1332820800
69,487,2,1333252800
69,370,2,1333512000
69,235,2,1329282000
69,1748,2,1330578000
69,453,2,1328850000
69,346,2,1328418000
279,70,5,1397448000
149,70,4,1357794000
360,70,3,1346472000
190,70,3,1357016400
98,70,3,1363924800
133,70,3,1338091200
427,70,2,1353474000
1767,70,2,1350964800
1308,70,2,1329973200
346,70,2,1328418000
142,70,2,1329454800
70,133,3,1339387200
70,279,2,1376798400
70,1767,2,1350964800
296,71,10,1359867600
243,71,10,1359608400
745,71,10,1348718400
968,71,8,1357275600
220,71,8,1344916800
349,71,8,1343361600
457,71,5,1354856400
1233,71,5,1340856000
1791,71,3,1346385600
742,71,3,1345780800
2969,71,2,1346212800
71,243,8,1359090000
71,968,8,1357275600
71,349,8,1344916800
71,745,7,1339992000
71,296,5,1359954000
71,1791,3,1346385600
71,1233,3,1340856000
71,486,3,1340424000
71,800,3,1338264000
71,457,2,1355029200
71,742,2,1338523200
262,72,10,1370664000
416,72,5,1390971600
118,72,4,1394168400
222,72,4,1400817600
546,72,4,1317096000
288,72,3,1391490000
935,72,3,1390194000
132,72,3,1311134400
830,72,2,1387429200
6369,72,2,1370318400
115,72,2,1369368000
2768,72,2,1319601600
2761,72,2,1316577600
1718,72,2,1313294400
77,72,2,1310961600
324,72,2,1304913600
181,72,2,1304913600
72,262,8,1370664000
72,118,5,1394168400
72,416,5,1390971600
72,222,4,1392094800
72,935,3,1390194000
72,830,2,1387429200
72,219,2,1370318400
72,6369,2,1370318400
72,1476,2,1314936000
72,77,2,1310961600
72,324,2,1304913600
124,73,9,1355029200
120,73,7,1403582400
112,73,4,1354078800
82,73,3,1409889600
207,73,2,1418101200
163,73,2,1403841600
85,73,2,1399435200
463,73,2,1378353600
83,73,2,1365307200
156,73,2,1364356800
171,73,2,1356584400
103,73,2,1401508800
172,73,2,1358053200
1054,73,2,1356584400
73,120,7,1403582400
73,883,4,1356670800
73,112,4,1354078800
73,82,3,1409889600
73,207,2,1418101200
73,163,2,1403841600
73,85,2,1399435200
73,463,2,1378353600
73,83,2,1365220800
73,214,2,1360299600
73,103,2,1401508800
73,172,2,1358053200
73,1054,2,1356584400
73,1051,2,1354942800
73,332,2,1355029200
73,95,2,1379476800
7604,74,10,1364184000
1263,74,5,1308628800
1259,74,5,1307419200
312,74,5,1307592000
1605,74,4,1307678400
1448,74,3,1308715200
389,74,2,1334030400
1648,74,2,1306123200
1620,74,2,1305172800
131,74,2,1296882000
74,1017,6,1308628800
74,1263,5,1308628800
74,131,4,1297746000
74,1259,3,1308628800
74,1448,2,1308628800
74,1648,2,1306123200
74,1620,2,1305172800
74,1605,2,1302494400
78,75,3,1342843200
210,75,3,1315886400
212,75,3,1315454400
169,75,3,1306036800
152,75,2,1315972800
326,75,2,1307160000
216,75,2,1305777600
75,78,3,1342843200
75,210,3,1315886400
75,266,2,1344312000
75,152,2,1315972800
75,326,2,1307160000
75,1100,2,1306900800
75,216,2,1305777600
2685,76,10,1308715200
2696,76,10,1309406400
2626,76,10,1307851200
2046,76,10,1307592000
2037,76,10,1307505600
314,76,3,1309060800
97,76,3,1308715200
678,76,3,1307764800
240,76,3,1307592000
79,76,2,1311652800
853,76,2,1308801600
303,76,2,1308283200
1011,76,2,1308196800
254,76,2,1307851200
76,240,10,1307332800
76,303,3,1308628800
76,853,2,1308801600
132,77,4,1310702400
1328,77,3,1339560000
78,77,3,1307678400
161,77,2,1338264000
155,77,2,1311825600
938,77,2,1310702400
265,77,2,1308542400
1118,77,2,1307592000
77,132,4,1310702400
77,155,3,1311825600
77,78,3,1307678400
77,268,2,1345262400
77,161,2,1338264000
77,131,2,1310616000
77,938,2,1310702400
77,408,2,1309492800
623,78,6,1342497600
721,78,5,1311220800
142,78,3,1351224000
106,78,3,1348372800
146,78,3,1338782400
1133,78,3,1310875200
319,78,2,1342411200
90,78,2,1345176000
629,78,2,1314590400
1428,78,2,1308369600
1249,78,2,1307678400
511,78,2,1307505600
474,78,2,1307419200
78,623,6,1342497600
78,142,5,1351396800
78,106,5,1351569600
78,721,5,1311220800
78,146,3,1338782400
78,1133,3,1310875200
78,319,2,1342411200
78,90,2,1345176000
78,629,2,1314590400
78,1638,2,1312257600
78,113,2,1311393600
78,1428,2,1308369600
78,785,2,1308024000
78,2051,2,1307678400
78,1249,2,1307678400
78,511,2,1307505600
78,474,2,1307419200
78,108,2,1307332800
97,79,3,1316404800
212,79,3,1316145600
1705,79,2,1312171200
730,79,2,1308888000
2723,79,2,1311825600
140,79,2,1311220800
2099,79,2,1310961600
580,79,2,1310529600
863,79,2,1308715200
79,140,2,1312862400
244,80,10,1364184000
1047,80,8,1348545600
301,80,8,1348804800
598,80,6,1369713600
491,80,6,1363060800
269,80,5,1362200400
384,80,5,1341806400
555,80,3,1364097600
196,80,3,1362718800
698,80,3,1347336000
190,80,3,1343016000
1921,80,2,1341201600
176,80,2,1339905600
286,80,2,1343016000
80,301,8,1349755200
80,1047,5,1349755200
80,268,5,1345348800
80,598,3,1369713600
80,555,3,1364097600
80,286,3,1343016000
80,384,2,1341806400
80,1504,2,1341460800
971,81,10,1365048000
290,81,5,1369540800
247,81,5,1367899200
2357,81,5,1367121600
1198,81,3,1391922000
105,81,3,1390712400
1573,81,3,1368417600
128,81,2,1385701200
1859,81,2,1369800000
229,81,2,1368158400
754,81,2,1366257600
890,81,2,1366171200
81,1198,3,1391922000
81,105,3,1390712400
81,290,3,1369972800
81,971,3,1365048000
81,128,2,1385701200
81,754,2,1366257600
81,890,2,1366171200
7503,82,9,1402545600
158,82,8,1401076800
288,82,6,1414990800
351,82,4,1416459600
120,82,3,1415854800
904,82,2,1414468800
125,82,2,1411012800
222,82,2,1402459200
980,82,2,1404273600
704,82,2,1391490000
174,82,2,1376539200
1490,82,2,1376107200
82,158,8,1402891200
82,288,5,1406865600
82,351,4,1416459600
82,321,3,1411876800
82,120,3,1415854800
82,904,2,1414468800
82,125,2,1411012800
82,417,2,1411790400
82,7503,2,1406779200
82,222,2,1402459200
82,980,2,1404273600
82,704,2,1391490000
82,174,2,1376539200
82,1490,2,1376107200
207,83,5,1388206800
177,83,5,1350273600
185,83,3,1380600000
591,83,3,1355979600
394,83,3,1355374800
7600,83,3,1347249600
1048,83,2,1361941200
7595,83,2,1361336400
107,83,2,1362027600
279,83,2,1358485200
124,83,2,1358139600
329,83,2,1352091600
390,83,2,1341201600
166,83,2,1341374400
133,83,2,1329282000
83,177,4,1355029200
83,591,3,1355979600
83,394,3,1355374800
83,1048,2,1361941200
83,107,2,1362027600
83,7552,2,1359262800
83,166,2,1341374400
83,133,2,1330059600
450,84,10,1308283200
138,84,5,1305518400
381,84,3,1304308800
863,84,2,1307851200
109,84,2,1307073600
404,84,2,1305604800
445,84,2,1304913600
324,84,2,1304827200
113,84,2,1304740800
106,84,2,1305345600
382,84,2,1305432000
7569,84,2,1304308800
148,84,2,1299992400
84,450,10,1308283200
84,263,10,1307505600
84,138,5,1304308800
84,381,3,1304308800
84,863,2,1307851200
84,109,2,1307073600
84,404,2,1305604800
84,324,2,1304827200
84,7589,2,1304827200
84,106,2,1305345600
84,382,2,1305432000
84,848,2,1304568000
205,85,6,1380686400
250,85,5,1420088400
249,85,3,1414990800
103,85,3,1408334400
320,85,2,1419915600
3415,85,2,1419397200
291,85,2,1418446800
191,85,2,1401508800
288,85,2,1414990800
125,85,2,1410840000
164,85,2,1416027600
617,85,2,1383192000
2328,85,2,1364097600
89,85,2,1352264400
165,85,2,1378180800
491,85,2,1341201600
85,205,6,1380686400
85,250,5,1420088400
85,171,4,1413518400
85,249,3,1414990800
85,647,3,1401940800
85,103,3,1408334400
85,188,3,1374206400
85,320,2,1419915600
85,291,2,1418446800
85,95,2,1410840000
85,191,2,1401508800
85,288,2,1413259200
85,125,2,1410840000
85,89,2,1352264400
85,491,2,1341288000
104,86,10,1401768000
7386,86,5,1450501200
2336,86,5,1398052800
7335,86,4,1442808000
114,86,4,1407211200
1074,86,3,1431403200
98,86,3,1407556800
233,86,3,1398312000
192,86,3,1398139200
269,86,3,1398139200
126,86,3,1398139200
87,86,2,1438401600
766,86,2,1430020800
164,86,2,1429848000
337,86,2,1414641600
281,86,2,1413864000
3372,86,2,1408161600
832,86,2,1398139200
86,94,10,1429848000
86,192,4,1398139200
86,114,3,1429848000
86,98,3,1429848000
86,233,3,1398312000
86,7335,2,1442721600
86,897,2,1438401600
86,87,2,1438401600
86,2336,2,1429848000
86,766,2,1403150400
86,126,2,1398052800
86,104,2,1390626000
397,87,4,1382500800
824,87,3,1401076800
269,87,2,1414814400
96,87,2,1397188800
291,87,2,1393045200
1045,87,2,1391230800
526,87,2,1389243600
104,87,2,1395892800
2155,87,2,1383451200
602,87,2,1382500800
454,87,2,1382587200
241,87,2,1380945600
158,87,2,1380340800
87,397,4,1382500800
87,126,2,1395892800
87,1070,2,1390539600
87,206,2,1386997200
87,707,2,1382587200
87,424,2,1382587200
87,602,2,1382500800
87,454,2,1382587200
87,2080,2,1382328000
87,241,2,1380945600
87,158,2,1380340800
461,88,10,1365566400
646,88,7,1364356800
129,88,4,1305172800
1518,88,3,1379908800
125,88,3,1410667200
140,88,3,1311566400
245,88,2,1394168400
124,88,2,1352869200
88,461,10,1365566400
88,646,7,1364356800
88,245,3,1410667200
88,125,3,1410580800
88,140,3,1311566400
88,1201,2,1402545600
88,1518,2,1380081600
88,145,2,1362546000
254,89,10,1307764800
373,89,7,1355029200
395,89,5,1354683600
160,89,5,1345176000
699,89,3,1353474000
121,89,2,1358658000
302,89,2,1307764800
132,89,2,1307764800
2043,89,2,1307505600
175,89,2,1304827200
89,373,7,1355029200
89,395,5,1354683600
89,160,5,1345089600
89,369,2,1307505600
89,175,2,1304827200
357,90,5,1313121600
100,90,5,1311912000
145,90,5,1339992000
7564,90,5,1307592000
328,90,4,1308715200
570,90,3,1310702400
314,90,3,1309406400
219,90,2,1344484800
175,90,2,1310875200
90,357,5,1313121600
90,100,5,1311912000
90,145,5,1314331200
90,7564,5,1307419200
90,328,4,1308715200
90,570,3,1310702400
90,314,3,1309406400
90,219,2,1344484800
194,91,8,1327381200
234,91,8,1306728000
152,91,4,1301025600
441,91,3,1304049600
293,91,3,1296709200
625,91,2,1293426000
223,91,2,1301889600
119,91,2,1292734800
297,91,2,1292043600
91,194,8,1326776400
91,200,8,1306728000
91,234,8,1306728000
91,469,8,1306728000
91,152,4,1301025600
91,441,3,1304049600
91,168,3,1294635600
91,625,2,1293426000
91,1084,2,1307505600
91,223,2,1301889600
91,119,2,1292734800
105,92,5,1389589200
821,92,5,1365998400
1620,92,3,1365739200
462,92,2,1379217600
7444,92,2,1368590400
93,92,2,1372305600
238,92,2,1366084800
1053,92,2,1354338000
95,92,2,1353042000
92,105,5,1389589200
92,821,5,1365998400
92,1053,3,1354338000
92,141,2,1405310400
92,462,2,1377230400
92,309,2,1374552000
92,1576,2,1373515200
92,976,2,1369108800
92,93,2,1372305600
92,238,2,1365566400
92,95,2,1350619200
248,93,4,1373169600
111,93,3,1419915600
891,93,3,1368849600
95,93,3,1378526400
376,93,2,1408680000
125,93,2,1384923600
308,93,2,1371182400
484,93,2,1379304000
174,93,2,1369368000
93,764,10,1389848400
93,248,4,1373169600
93,111,3,1419915600
93,262,3,1370491200
93,891,3,1368849600
93,376,2,1408680000
93,125,2,1374033600
93,335,2,1372651200
93,308,2,1371182400
93,174,2,1369368000
93,95,2,1370491200
7335,94,10,1451365200
233,94,10,1430539200
114,94,10,1429934400
104,94,10,1411790400
605,94,3,1429848000
491,94,2,1408507200
3179,95,5,1364788800
391,95,5,1362718800
526,95,3,1419915600
174,95,3,1376366400
315,95,3,1359349200
493,95,3,1361595600
108,95,3,1352523600
278,95,3,1364875200
245,95,2,1404100800
1065,95,2,1400126400
2336,95,2,1407988800
413,95,2,1368158400
2330,95,2,1362546000
242,95,2,1361768400
331,95,2,1357794000
345,95,2,1357016400
5679,95,2,1362114000
179,95,2,1356498000
966,95,2,1354770000
411,95,2,1348113600
95,188,9,1366516800
95,394,7,1349841600
95,1829,3,1362891600
95,493,3,1361595600
95,526,2,1419915600
95,391,2,1362718800
95,315,2,1364702400
95,242,2,1362718800
95,331,2,1357621200
95,5679,2,1362114000
95,179,2,1356498000
95,221,2,1354856400
95,966,2,1354078800
95,345,2,1357016400
95,411,2,1349755200
95,278,2,1365048000
525,96,10,1365220800
125,96,6,1414728000
605,96,5,1429502400
2336,96,3,1409976000
126,96,2,1432267200
499,96,2,1430020800
141,96,2,1412654400
279,96,2,1408507200
1379,96,2,1406088000
376,96,2,1398398400
984,96,2,1397620800
704,96,2,1396497600
96,125,6,1414728000
96,141,3,1412654400
96,126,3,1400558400
96,832,3,1404100800
96,2336,2,1409976000
96,1379,2,1406088000
96,984,2,1397620800
96,704,2,1396497600
475,97,10,1309579200
102,97,5,1306728000
273,97,4,1307592000
280,97,3,1367294400
1706,97,3,1310011200
228,97,2,1351137600
316,97,2,1328072400
925,97,2,1309147200
97,177,10,1359694800
97,475,10,1309579200
97,273,10,1307592000
97,280,5,1367294400
97,102,5,1306728000
97,366,3,1315627200
97,1706,3,1310011200
97,228,2,1351137600
97,345,2,1312776000
97,925,2,1308456000
3451,98,5,1453438800
114,98,4,1397361600
279,98,4,1365307200
281,98,3,1451538000
126,98,3,1429675200
192,98,3,1399262400
2336,98,3,1398571200
1272,98,3,1338868800
233,98,2,1430539200
1597,98,2,1417410000
269,98,2,1399348800
185,98,2,1380600000
211,98,2,1331182800
98,114,4,1417064400
98,233,3,1429848000
98,192,3,1407556800
98,1272,3,1338868800
98,126,2,1429848000
98,337,2,1427688000
98,279,2,1408334400
98,1597,2,1417410000
98,352,2,1407988800
7604,99,10,1364270400
176,99,7,1331010000
1619,99,5,1307073600
129,99,5,1303185600
188,99,2,1356325200
1351,99,2,1355893200
660,99,2,1305259200
209,99,2,1303358400
503,99,2,1302235200
99,716,2,1308456000
99,7552,2,1304136000
99,209,2,1303358400
99,503,2,1302235200
99,562,2,1301112000
827,100,10,1375243200
147,100,3,1355115600
177,100,3,1341288000
133,100,3,1337659200
7578,100,2,1374724800
100,827,10,1375243200
100,133,3,1337659200
100,7588,2,1338091200
7604,101,10,1364270400
152,101,5,1335585600
193,101,5,1336536000
2580,101,5,1307332800
781,101,4,1306987200
3096,101,3,1356670800
279,101,2,1403409600
133,101,2,1328245200
779,101,2,1306987200
478,101,2,1307246400
467,101,2,1306900800
567,101,2,1305259200
101,781,6,1306987200
101,567,6,1305345600
101,268,3,1347249600
101,193,3,1336536000
101,779,2,1306987200
101,478,2,1307246400
101,467,2,1306900800
1247,102,10,1306900800
1990,102,10,1306728000
1005,102,7,1306728000
1434,102,5,1306987200
1244,102,4,1306728000
7509,102,3,1364702400
370,102,3,1329109200
289,102,2,1369281600
1517,102,2,1343361600
2844,102,2,1328936400
109,102,2,1307678400
481,102,2,1307592000
1258,102,2,1307246400
1013,102,2,1307246400
7596,102,2,1307246400
1256,102,2,1307246400
856,102,2,1306814400
102,103,7,1389848400
102,1005,7,1306728000
102,1434,4,1306987200
102,1244,4,1306728000
102,7509,3,1364702400
102,1247,3,1306900800
102,289,2,1369281600
102,370,2,1329109200
102,109,2,1307678400
102,1423,2,1307505600
102,1258,2,1307246400
102,1013,2,1307246400
102,1256,2,1307246400
102,1646,2,1307246400
102,508,2,1307246400
102,725,2,1307160000
102,1990,2,1306728000
177,103,4,1350273600
398,103,2,1394510400
128,103,2,1377230400
413,103,2,1367899200
1325,103,2,1337313600
7565,103,2,1336795200
103,177,8,1362027600
103,413,3,1367899200
103,284,3,1338350400
103,398,2,1394510400
103,128,2,1377230400
103,1325,2,1337313600
103,1317,2,1337313600
103,946,2,1337313600
6958,104,10,1392354000
246,104,4,1421816400
498,104,3,1412308800
192,104,3,1402632000
279,104,3,1414123200
2336,104,3,1405569600
7335,104,2,1451538000
1074,104,2,1448254800
7386,104,2,1437105600
766,104,2,1435377600
1596,104,2,1410926400
281,104,2,1413864000
832,104,2,1395892800
900,104,2,1404014400
114,104,2,1397361600
824,104,2,1403841600
104,498,8,1412308800
104,281,3,1445140800
104,279,3,1407556800
104,2336,3,1406001600
104,192,3,1401768000
104,233,3,1398312000
104,114,3,1407211200
104,766,2,1440734400
104,900,2,1404014400
104,1879,2,1401508800
199,105,3,1387342800
602,105,3,1386738000
1197,105,3,1385528400
118,105,2,1391058000
164,105,2,1391317200
105,602,4,1386910800
105,199,3,1387342800
105,164,3,1391317200
105,118,2,1391058000
105,125,2,1389589200
182,106,4,1306900800
280,106,2,1364011200
1041,106,2,1359349200
215,106,2,1307160000
472,106,2,1306382400
509,106,2,1306296000
660,106,2,1306382400
355,106,2,1305000000
297,106,2,1298610000
106,182,4,1306900800
106,280,2,1364011200
106,1041,2,1359349200
106,406,2,1307160000
106,215,2,1307160000
106,472,2,1306382400
106,509,2,1306296000
106,660,2,1306382400
106,355,2,1305000000
106,252,2,1304222400
106,311,2,1302667200
106,297,2,1298610000
348,107,6,1341460800
7565,107,5,1335067200
317,107,5,1323406800
621,107,4,1344052800
7595,107,3,1362373200
1542,107,3,1359694800
267,107,3,1347940800
272,107,2,1336622400
107,513,10,1341028800
107,348,6,1341460800
107,621,4,1344052800
107,7595,2,1362459600
107,1058,2,1360818000
107,7565,2,1335758400
107,193,2,1325998800
107,317,2,1323234000
107,1420,2,1322974800
1292,108,7,1324875600
1743,108,3,1327986000
645,108,2,1363233600
798,108,2,1328504400
2610,108,2,1307592000
1099,108,2,1304395200
382,108,2,1305000000
108,1292,7,1323925200
108,1743,3,1327986000
108,483,2,1356325200
108,188,2,1356325200
108,145,2,1356325200
108,798,2,1328504400
108,382,2,1305000000
108,1099,2,1304395200
449,109,7,1307592000
1428,109,5,1305950400
779,109,3,1306296000
566,109,3,1304740800
512,109,3,1299214800
167,109,2,1307505600
1431,109,2,1306728000
668,109,2,1306209600
422,109,2,1304568000
109,449,7,1307592000
109,512,5,1302840000
109,566,3,1304740800
109,670,2,1307073600
109,779,2,1306296000
109,422,2,1304568000
390,110,8,1364184000
369,110,5,1342756800
518,110,5,1330837200
440,110,4,1328763600
959,110,3,1403582400
1883,110,3,1383714000
305,110,3,1367640000
131,110,2,1367121600
135,110,2,1366171200
193,110,2,1345867200
188,110,2,1344571200
146,110,2,1340164800
110,390,7,1361077200
110,305,6,1373601600
110,518,5,1330750800
110,369,4,1341979200
110,523,3,1364011200
110,188,3,1344571200
110,141,2,1407729600
110,959,2,1403582400
110,131,2,1367121600
110,2309,2,1358658000
110,146,2,1339992000
110,487,2,1339041600
3269,111,10,1375675200
463,111,10,1375675200
207,111,6,1392354000
245,111,4,1418446800
120,111,3,1393477200
1597,111,2,1415682000
417,111,2,1412136000
7560,111,2,1404187200
111,207,6,1391922000
111,245,4,1418446800
111,120,3,1393477200
111,417,2,1412136000
111,141,2,1409371200
111,433,2,1369627200
427,112,10,1360213200
524,112,10,1356757200
177,112,4,1356584400
701,112,3,1353301200
116,112,3,1350446400
301,112,2,1355720400
7595,112,2,1353474000
124,112,2,1354856400
112,427,10,1367208000
112,524,10,1355893200
112,177,5,1356670800
112,701,3,1353214800
112,301,2,1355634000
112,748,2,1354078800
112,396,2,1352782800
112,124,2,1354856400
112,116,2,1351137600
271,113,7,1289538000
152,113,6,1335585600
170,113,5,1365912000
358,113,5,1363752000
188,113,3,1393218000
502,113,3,1302580800
293,113,3,1296709200
801,113,2,1367380800
177,113,2,1356757200
660,113,2,1312344000
155,113,2,1311307200
353,113,2,1304136000
113,134,9,1363752000
113,358,8,1363752000
113,188,8,1353992400
113,355,6,1311912000
113,170,5,1363752000
113,801,5,1363752000
113,353,4,1304136000
113,317,3,1355461200
113,502,3,1302580800
113,271,3,1353992400
113,769,2,1296277200
279,114,4,1395892800
192,114,3,1429761600
126,114,3,1429675200
337,114,3,1414641600
3383,114,3,1400817600
281,114,3,1409371200
7335,114,2,1451538000
1202,114,2,1443240000
233,114,2,1430539200
269,114,2,1409976000
766,114,2,1403409600
1594,114,2,1398916800
832,114,2,1398139200
114,192,3,1405051200
114,337,3,1413432000
114,1594,3,1404878400
114,126,3,1397361600
114,352,2,1429934400
114,1903,2,1425358800
114,7335,2,1413518400
114,558,2,1403409600
114,233,2,1398312000
114,281,2,1397361600
114,279,2,1397361600
114,164,2,1397361600
163,115,5,1372651200
1569,115,5,1368072000
219,115,4,1369713600
335,115,2,1370318400
1343,115,2,1369454400
3220,115,2,1368504000
3213,115,2,1367726400
492,115,2,1368849600
123,115,2,1368676800
115,219,4,1369713600
115,1569,3,1368072000
115,335,2,1370318400
115,163,2,1370318400
115,492,2,1368849600
115,123,2,1367553600
7421,116,3,1377748800
706,116,3,1374379200
292,116,2,1378008000
2387,116,2,1377144000
822,116,2,1375675200
336,116,2,1373860800
585,116,2,1377835200
172,116,2,1366862400
116,7421,3,1377748800
116,706,3,1374379200
116,292,2,1378008000
116,822,2,1375675200
116,2376,2,1375502400
116,336,2,1373860800
116,585,2,1377835200
116,172,2,1366862400
7588,117,3,1342152000
799,117,3,1336795200
258,117,3,1335585600
2933,117,2,1337832000
2931,117,2,1337745600
2199,117,2,1334548800
1318,117,2,1335844800
346,117,2,1326862800
117,258,3,1335844800
117,410,2,1338868800
117,799,2,1350964800
117,1318,2,1335844800
117,346,2,1328072400
292,118,4,1397707200
526,118,2,1415682000
141,118,2,1409198400
398,118,2,1393477200
118,765,10,1402286400
118,1592,3,1398916800
118,292,3,1397707200
118,526,2,1415682000
118,141,2,1409198400
662,119,8,1304913600
235,119,8,1303531200
271,119,8,1289538000
129,119,5,1303963200
353,119,5,1302840000
148,119,5,1297486800
293,119,5,1305259200
491,119,2,1344744000
384,119,2,1307592000
121,119,2,1292216400
119,471,9,1289365200
119,662,8,1304827200
119,235,8,1303531200
119,271,8,1289365200
119,293,5,1305259200
119,491,2,1344484800
119,384,2,1307073600
119,148,2,1297746000
119,121,2,1292216400
310,120,5,1384059600
464,120,3,1403755200
141,120,2,1407384000
1071,120,2,1390107600
120,310,7,1386478800
120,464,3,1403755200
120,141,2,1407384000
120,1201,2,1405051200
120,1071,2,1390107600
633,121,7,1332388800
1058,121,5,1360299600
2170,121,3,1328158800
501,121,3,1305777600
800,121,2,1333512000
232,121,2,1330059600
2165,121,2,1328072400
256,121,2,1328504400
2066,121,2,1314590400
438,121,2,1310270400
512,121,2,1297054800
121,1058,5,1360299600
121,486,3,1334548800
121,633,3,1330232400
121,501,3,1305864000
121,800,2,1333512000
121,472,2,1330578000
121,2170,2,1328245200
121,256,2,1328677200
121,2165,2,1328072400
121,438,2,1310443200
121,512,2,1297054800
733,122,4,1319428800
591,122,3,1349582400
7565,122,3,1322283600
122,733,5,1319428800
122,1738,2,1325826000
7595,123,10,1367294400
177,123,3,1353819600
663,123,2,1365998400
123,7595,7,1367294400
123,663,2,1365998400
123,1811,2,1353646800
123,177,2,1338264000
177,124,9,1353128400
520,124,5,1350705600
748,124,4,1353992400
813,124,4,1352523600
162,124,4,1351483200
1169,124,3,1352696400
642,124,3,1352437200
227,124,2,1360904400
1033,124,2,1357794000
750,124,2,1355029200
319,124,2,1354942800
298,124,2,1354942800
124,177,10,1353214800
124,228,9,1353560400
124,162,7,1354856400
124,520,7,1351656000
